t,V,m,h,n,phi
145.06,-66.70236,0.04179002,0.3048064,0.4678859,-4.141019
145.0803,-66.48072,0.04284429,0.3111237,0.4629766,-4.14153
145.1006,-66.25334,0.043994,0.3171908,0.4582911,-4.142036
145.1209,-66.02083,0.04519514,0.323009,0.4538264,-4.142537
145.1396,-65.80242,0.04631442,0.3281542,0.4499026,-4.142995
145.1583,-65.5806,0.047494,0.3330906,0.4461611,-4.143449
145.177,-65.35579,0.04874599,0.3378196,0.4425992,-4.143899
145.1957,-65.12832,0.05004238,0.3423429,0.439214,-4.144344
145.2147,-64.89516,0.05137524,0.3467228,0.4359579,-4.144791
145.2337,-64.65994,0.05276623,0.3508946,0.432878,-4.145233
145.2526,-64.42298,0.05422826,0.3548603,0.4299712,-4.145672
145.2716,-64.18449,0.05573484,0.3586217,0.4272346,-4.146105
145.2913,-63.93511,0.05731911,0.3623185,0.4245663,-4.146551
145.3111,-63.68464,0.05896548,0.3657989,0.4220752,-4.146992
145.3308,-63.43334,0.06068985,0.3690652,0.4197581,-4.147427
145.3505,-63.18136,0.06246106,0.3721198,0.4176113,-4.147858
145.3708,-62.92192,0.06429569,0.3750396,0.41558,-4.148295
145.3911,-62.66219,0.06619574,0.377741,0.4137212,-4.148727
145.4113,-62.40237,0.06817884,0.3802265,0.4120312,-4.149153
145.4316,-62.14251,0.07021088,0.3824989,0.4105062,-4.149575
145.4525,-61.87474,0.07231876,0.3846197,0.4091037,-4.150003
145.4734,-61.60724,0.07449615,0.3865198,0.4078686,-4.150425
145.4942,-61.34016,0.07676246,0.3882017,0.4067968,-4.150842
145.5151,-61.07342,0.07908086,0.3896684,0.4058845,-4.151253
145.5368,-60.79713,0.08149902,0.390965,0.4051025,-4.151674
145.5584,-60.52138,0.08399313,0.3920362,0.4044835,-4.152088
145.58,-60.24631,0.08658532,0.3928851,0.4040232,-4.152496
145.6017,-59.97168,0.08923501,0.3935148,0.4037175,-4.152899
145.6242,-59.68639,0.09200537,0.3939405,0.403559,-4.15331
145.6467,-59.4016,0.0948618,0.3941359,0.4035587,-4.153715
145.6692,-59.11741,0.09783013,0.3941037,0.4037127,-4.154114
145.6917,-58.83338,0.1008652,0.3938477,0.4040164,-4.154506
145.7151,-58.53764,0.104042,0.3933479,0.4044863,-4.154907
145.7385,-58.24193,0.1073212,0.3926123,0.4051097,-4.155301
145.7619,-57.94627,0.1107337,0.3916439,0.4058828,-4.155688
145.7853,-57.64993,0.1142291,0.3904464,0.4068011,-4.156068
145.8096,-57.34061,0.1178906,0.3889645,0.4079038,-4.156455
145.8338,-57.03016,0.1216815,0.3872411,0.4091558,-4.156834
145.8581,-56.71851,0.1256406,0.3852786,0.4105538,-4.157206
145.8824,-56.4045,0.1297114,0.3830804,0.4120941,-4.15757
145.9075,-56.07581,0.1339772,0.3805629,0.4138328,-4.157939
145.9327,-55.74378,0.1384188,0.3777966,0.4157185,-4.158299
145.9578,-55.40818,0.1430875,0.3747822,0.4177499,-4.15865
145.9829,-55.06707,0.1479205,0.3715222,0.4199241,-4.158993
146.0087,-54.7088,0.1529859,0.3679222,0.4223026,-4.159336
146.0345,-54.34311,0.1583095,0.3640614,0.4248313,-4.159669
146.0603,-53.96936,0.163964,0.3599365,0.4275121,-4.159993
146.0861,-53.58422,0.169883,0.3555474,0.4303449,-4.160307
146.1122,-53.1776,0.1760924,0.3508207,0.4333764,-4.160616
146.1384,-52.75581,0.182714,0.3458085,0.4365734,-4.160913
146.1646,-52.3171,0.1898614,0.3404995,0.4399436,-4.161199
146.1908,-51.85527,0.1974758,0.3348864,0.4434928,-4.161473
146.2169,-51.36301,0.2054963,0.3289636,0.4472259,-4.161735
146.2431,-50.8396,0.2142392,0.3226997,0.4511651,-4.161983
146.2693,-50.28016,0.2239076,0.3160661,0.455331,-4.162217
146.2954,-49.67164,0.234491,0.3090385,0.4597426,-4.162435
146.3211,-49.0111,0.2457652,0.3017356,0.4643298,-4.162634
146.3467,-48.28237,0.2584557,0.293962,0.4692212,-4.162814
146.3724,-47.47095,0.2729879,0.2856488,0.4744683,-4.162974
146.398,-46.54508,0.2895377,0.2767284,0.4801243,-4.163112
146.4227,-45.50672,0.3076033,0.2674953,0.4860146,-4.163221
146.4474,-44.30113,0.3288279,0.2574777,0.4924556,-4.163303
146.472,-42.88278,0.3542165,0.2465135,0.4995809,-4.163351
146.4967,-41.16629,0.3845151,0.2344377,0.5075432,-4.163361
146.5204,-39.14302,0.419124,0.2216251,0.516155,-4.163328
146.5441,-36.66064,0.4613022,0.2073301,0.5260144,-4.16324
146.5678,-33.62471,0.5124848,0.1914011,0.5374548,-4.163088
146.5914,-29.9502,0.5728553,0.1739121,0.5508135,-4.162856
146.6156,-25.56359,0.6435587,0.1547657,0.5667935,-4.162521
146.6398,-20.85307,0.7176486,0.1352894,0.5853043,-4.162075
146.664,-16.39276,0.7870622,0.1165502,0.6060088,-4.161517
146.6882,-13.05419,0.8445176,0.09945547,0.6279912,-4.160864
146.7001,-12.10162,0.8665499,0.09185645,0.6388379,-4.160518
146.712,-11.63188,0.8842006,0.08481028,0.6494479,-4.160163
146.7239,-11.65314,0.8975978,0.07832142,0.6596476,-4.159807
146.7358,-12.15344,0.9070933,0.07238262,0.6692921,-4.159453
146.7477,-13.09593,0.9130498,0.06698084,0.6782585,-4.159108
146.7596,-14.42497,0.9157719,0.06209995,0.6864523,-4.158776
146.7715,-16.08152,0.9155154,0.05772333,0.6938101,-4.158463
146.7834,-18.00152,0.9123018,0.0538398,0.7002931,-4.158171
146.8006,-21.09641,0.9018977,0.0490984,0.7080627,-4.157793
146.8177,-24.452,0.8853247,0.04531279,0.7140142,-4.15747
146.8349,-27.94604,0.8626367,0.04243638,0.7182327,-4.157206
146.852,-31.45148,0.8320313,0.04046794,0.7208119,-4.157002
146.8667,-34.40139,0.7985903,0.03949244,0.7218125,-4.156875
146.8814,-37.28918,0.758813,0.03913183,0.721791,-4.156791
146.8961,-40.09463,0.7125568,0.03936858,0.720824,-4.156749
146.9108,-42.81333,0.6604728,0.04018164,0.7189933,-4.156748
146.9266,-45.65151,0.5992185,0.04168284,0.716141,-4.15679
146.9425,-48.37068,0.5333743,0.04383417,0.7124515,-4.156876
146.9584,-50.94824,0.4644623,0.04663548,0.7080039,-4.157005
146.9742,-53.3635,0.3957979,0.05007178,0.7028905,-4.157173
146.987,-55.18083,0.3428773,0.05330232,0.6983324,-4.157336
146.9998,-56.85984,0.2932921,0.05692895,0.6934423,-4.157521
147.0127,-58.39154,0.2481191,0.06093479,0.6882666,-4.157727
147.0255,-59.77253,0.2081733,0.06529764,0.6828505,-4.157952
147.0348,-60.68684,0.1825347,0.06869471,0.6787673,-4.158126
147.0442,-61.52422,0.159891,0.07225628,0.6745945,-4.158309
147.0536,-62.28822,0.1401803,0.07597009,0.6703466,-4.158499
147.0629,-62.98287,0.123187,0.07982365,0.6660369,-4.158697
147.0723,-63.61275,0.1086066,0.08380425,0.6616777,-4.1589
147.0817,-64.18291,0.09626972,0.08789937,0.6572802,-4.159109
147.091,-64.69819,0.08596039,0.09209685,0.6528542,-4.159323
147.1004,-65.16305,0.07734611,0.09638505,0.6484088,-4.159541
147.1089,-65.54683,0.07068582,0.1003675,0.6443425,-4.159744
147.1175,-65.8954,0.06506583,0.104408,0.6402722,-4.15995
147.126,-66.21163,0.06035535,0.1084992,0.6362029,-4.160159
147.1346,-66.49812,0.05638541,0.1126336,0.632139,-4.160371
147.1428,-66.74848,0.05311553,0.1166554,0.6282289,-4.160577
147.151,-66.97544,0.05033926,0.1207056,0.6243308,-4.160785
147.1593,-67.18081,0.0479907,0.1247788,0.6204477,-4.160995
147.1675,-67.36625,0.04598862,0.1288701,0.6165822,-4.161206
147.1761,-67.54099,0.04418366,0.1331753,0.6125497,-4.16143
147.1848,-67.69707,0.04265116,0.1374904,0.6085418,-4.161654
147.1934,-67.83595,0.04135534,0.1418105,0.6045606,-4.16188
147.2021,-67.95896,0.04024961,0.1461316,0.6006082,-4.162107
147.2115,-68.077,0.03920852,0.1508651,0.5963103,-4.162357
147.221,-68.17882,0.03833288,0.1555901,0.5920513,-4.162608
147.2305,-68.26574,0.03760298,0.1603021,0.5878332,-4.16286
147.24,-68.33893,0.03698971,0.164997,0.5836575,-4.163113
147.2507,-68.40677,0.03640316,0.1703075,0.5789652,-4.163401
147.2615,-68.45964,0.03592934,0.1755861,0.5743317,-4.163689
147.2723,-68.4988,0.03555708,0.1808284,0.5697586,-4.163978
147.283,-68.52538,0.03526634,0.1860302,0.5652474,-4.164268
147.2956,-68.54186,0.03500687,0.1920728,0.5600387,-4.164607
147.3083,-68.5439,0.03483525,0.1980495,0.5549185,-4.164947
147.3209,-68.53278,0.0347447,0.2039557,0.5498881,-4.165286
147.3335,-68.50966,0.03471988,0.2097874,0.5449487,-4.165625
147.3488,-68.46718,0.03475981,0.216728,0.5391042,-4.166034
147.364,-68.41027,0.03487904,0.2235491,0.533395,-4.166443
147.3793,-68.34035,0.03507308,0.2302461,0.527822,-4.16685
147.3945,-68.25866,0.03532874,0.2368149,0.5223857,-4.167256
147.4134,-68.14285,0.03571327,0.2447642,0.5158458,-4.167757
147.4323,-68.01249,0.03618173,0.2525072,0.5095159,-4.168255
147.4512,-67.86916,0.03673355,0.2600399,0.5033953,-4.168751
147.47,-67.71426,0.03735183,0.2673593,0.4974834,-4.169244
147.4917,-67.52393,0.03811498,0.2754865,0.4909599,-4.169805
147.5133,-67.32159,0.03897018,0.2833283,0.4847068,-4.170362
147.535,-67.10864,0.03993203,0.2908833,0.4787215,-4.170914
147.5566,-66.88631,0.04095949,0.2981511,0.4730011,-4.171461
147.5769,-66.67044,0.04194376,0.3047002,0.4678789,-4.17197
147.5972,-66.4481,0.04300511,0.3109981,0.4629835,-4.172473
147.6175,-66.22006,0.04416213,0.3170459,0.4583119,-4.172972
147.6377,-65.98692,0.04537082,0.3228448,0.4538609,-4.173467
147.6565,-65.76778,0.04649806,0.3279757,0.4499472,-4.173918
147.6752,-65.54527,0.04768584,0.3328975,0.4462159,-4.174366
147.6939,-65.31978,0.04894627,0.3376116,0.4426643,-4.174809
147.7126,-65.09164,0.05025138,0.3421199,0.4392896,-4.175248
147.7316,-64.85766,0.05159421,0.3464872,0.4360422,-4.175689
147.7506,-64.62163,0.05299552,0.3506459,0.4329713,-4.176126
147.7696,-64.38387,0.0544683,0.3545979,0.430074,-4.176557
147.7886,-64.1446,0.05598594,0.3583451,0.4273472,-4.176985
147.8083,-63.89445,0.0575817,0.3620263,0.4246897,-4.177424
147.8281,-63.64323,0.05923993,0.3654905,0.4222098,-4.177858
147.8478,-63.39119,0.0609766,0.3687402,0.4199041,-4.178288
147.8675,-63.13849,0.06276045,0.3717777,0.4177692,-4.178712
147.8878,-62.87831,0.06460835,0.3746797,0.4157501,-4.179142
147.9081,-62.61784,0.06652207,0.3773628,0.4139038,-4.179567
147.9284,-62.35731,0.06851932,0.3798295,0.4122266,-4.179987
147.9487,-62.09674,0.07056586,0.3820825,0.4107147,-4.180401
147.9696,-61.82821,0.07268931,0.3841834,0.4093257,-4.180823
147.9905,-61.55995,0.07488273,0.3860629,0.4081044,-4.181238
148.0114,-61.29212,0.07716563,0.3877237,0.4070467,-4.181648
148.0323,-61.02464,0.07950106,0.3891687,0.4061487,-4.182052
148.054,-60.74754,0.08193745,0.3904424,0.4053818,-4.182466
148.0756,-60.47099,0.0844504,0.3914902,0.4047782,-4.182873
148.0973,-60.19512,0.08706215,0.3923149,0.4043336,-4.183274
148.119,-59.91969,0.08973194,0.3929198,0.4040438,-4.183669
148.1415,-59.63352,0.09252381,0.3933193,0.4039022,-4.184073
148.1641,-59.34785,0.09540255,0.3934876,0.4039191,-4.18447
148.1866,-59.06275,0.09839419,0.3934278,0.4040905,-4.184861
148.2091,-58.7778,0.1014533,0.3931434,0.404412,-4.185246
148.2325,-58.48106,0.104656,0.3926134,0.4049007,-4.185639
148.256,-58.1843,0.1079621,0.3918469,0.4055432,-4.186025
148.2794,-57.88756,0.1114032,0.3908468,0.4063357,-4.186404
148.3028,-57.59008,0.1149283,0.3896169,0.4072738,-4.186776
148.3271,-57.27952,0.1186216,0.3881005,0.4083974,-4.187154
148.3515,-56.96774,0.1224462,0.386342,0.4096705,-4.187525
148.3758,-56.65469,0.1264415,0.3843434,0.4110902,-4.187889
148.4001,-56.33917,0.1305505,0.3821082,0.4126526,-4.188244
148.4253,-56.00882,0.1348572,0.3795518,0.4144144,-4.188603
148.4504,-55.67498,0.139343,0.3767457,0.4163237,-4.188954
148.4756,-55.33741,0.14406,0.3736903,0.4183794,-4.189297
148.5007,-54.99412,0.1489452,0.370388,0.4205787,-4.189631
148.5265,-54.63345,0.1540663,0.3667445,0.4229828,-4.189964
148.5523,-54.26507,0.1594516,0.3628388,0.4255383,-4.190288
148.5782,-53.88831,0.1651753,0.3586673,0.4282469,-4.190602
148.604,-53.49975,0.171171,0.3542294,0.4311089,-4.190906
148.6301,-53.08932,0.1774627,0.3494538,0.4341699,-4.191205
148.6563,-52.66315,0.1841782,0.3443901,0.4373982,-4.191492
148.6825,-52.21939,0.1914341,0.3390264,0.4408021,-4.191767
148.7087,-51.75162,0.1991731,0.3333551,0.4443877,-4.192031
148.7348,-51.25264,0.2073288,0.3273745,0.4481573,-4.192282
148.761,-50.72124,0.2162314,0.3210478,0.4521368,-4.192519
148.7871,-50.15227,0.2260914,0.3143451,0.4563478,-4.192741
148.8133,-49.53209,0.2369035,0.3072406,0.4608104,-4.192948
148.8389,-48.858,0.2484324,0.2998605,0.4654501,-4.193134
148.8645,-48.11259,0.2614356,0.2919986,0.4704025,-4.193303
148.8901,-47.28046,0.2763574,0.2835828,0.4757217,-4.19345
148.9157,-46.32817,0.2933919,0.2745418,0.4814639,-4.193575
148.9404,-45.25783,0.3120201,0.2651796,0.4874493,-4.193671
148.965,-44.01135,0.3339583,0.2550065,0.494007,-4.193738
148.9896,-42.54044,0.3602574,0.2438541,0.501278,-4.193771
149.0142,-40.75545,0.3917055,0.2315521,0.5094236,-4.193764
149.0379,-38.6452,0.4277438,0.2184632,0.51827,-4.193713
149.0615,-36.05164,0.4716675,0.2038514,0.5284278,-4.193605
149.0852,-32.88352,0.524802,0.1875935,0.5402409,-4.19343
149.1089,-29.0756,0.5870437,0.1698271,0.5540454,-4.193171
149.1331,-24.57194,0.6591146,0.1505071,0.5705784,-4.192806
149.1573,-19.8684,0.7330257,0.1310917,0.5896124,-4.192328
149.1815,-15.60327,0.8004224,0.1126531,0.6106813,-4.19174
149.2058,-12.62143,0.8544184,0.09601276,0.6327521,-4.191064
149.2182,-11.85683,0.8752992,0.08835199,0.6439702,-4.190694
149.2306,-11.62631,0.8914894,0.08129586,0.6548393,-4.190319
149.243,-11.92312,0.9032193,0.07484313,0.6651731,-4.189944
149.2555,-12.7199,0.910909,0.06898177,0.6748233,-4.189577
149.2679,-13.96349,0.9149283,0.06369575,0.6836703,-4.189222
149.2803,-15.58546,0.9155914,0.05896561,0.6916281,-4.188885
149.2927,-17.51703,0.9131314,0.05477249,0.698646,-4.18857
149.3051,-19.68524,0.9074516,0.05110606,0.7046979,-4.18828
149.3214,-22.75683,0.8946415,0.04709738,0.711145,-4.187945
149.3376,-25.99638,0.8759615,0.04393419,0.7159932,-4.187661
149.3538,-29.3096,0.8512389,0.04158194,0.7193275,-4.18743
149.3701,-32.60804,0.8192699,0.04002896,0.7212389,-4.187252
149.3853,-35.64953,0.782031,0.0392775,0.7218384,-4.187134
149.4006,-38.6148,0.7378822,0.03918049,0.7213715,-4.187062
149.4159,-41.48463,0.6867479,0.03972075,0.7199215,-4.187034
149.4311,-44.25736,0.6296898,0.04087542,0.7175796,-4.18705
149.4461,-46.88072,0.5696522,0.0425841,0.7145046,-4.187105
149.461,-49.39167,0.5063516,0.04486786,0.7107192,-4.187199
149.476,-51.7699,0.4413487,0.0477254,0.7062912,-4.187329
149.491,-53.99562,0.3773678,0.05114478,0.7012964,-4.187494
149.5039,-55.78463,0.324898,0.05455135,0.6965673,-4.187663
149.5169,-57.42861,0.2762844,0.05835707,0.6915159,-4.187854
149.5298,-58.92019,0.2325323,0.06254243,0.6861897,-4.188066
149.5428,-60.25786,0.1943075,0.06708274,0.6806344,-4.188295
149.5517,-61.08508,0.1714971,0.07037371,0.67673,-4.188462
149.5605,-61.84489,0.1513315,0.07380652,0.6727518,-4.188635
149.5694,-62.54063,0.1337247,0.07737067,0.6687115,-4.188815
149.5782,-63.17588,0.1184766,0.08105552,0.6646202,-4.189001
149.5871,-63.75459,0.1053259,0.08485037,0.6604879,-4.189192
149.5959,-64.28102,0.09411584,0.08874469,0.6563237,-4.189388
149.6048,-64.7592,0.08465677,0.0927283,0.6521358,-4.189588
149.6137,-65.19292,0.07667892,0.09679141,0.6479317,-4.189793
149.6222,-65.57267,0.07013362,0.100779,0.6438654,-4.189993
149.6308,-65.9175,0.06461119,0.1048239,0.6397957,-4.190197
149.6393,-66.23028,0.05998263,0.1089185,0.6357275,-4.190404
149.6478,-66.51357,0.05608139,0.1130557,0.6316652,-4.190613
149.6561,-66.76125,0.05286518,0.1170826,0.627754,-4.190817
149.6643,-66.98569,0.05013433,0.1211372,0.6238551,-4.191023
149.6726,-67.18869,0.04782403,0.1252143,0.6199716,-4.191231
149.6808,-67.37191,0.04585435,0.1293089,0.6161061,-4.19144
149.6895,-67.54472,0.04407551,0.1336245,0.6120669,-4.191661
149.6982,-67.69895,0.04256551,0.1379493,0.6080527,-4.191884
149.7068,-67.83605,0.0412891,0.1422788,0.6040657,-4.192108
149.7155,-67.95733,0.04020026,0.1466085,0.6001078,-4.192333
149.725,-68.07365,0.03917438,0.1513562,0.5957997,-4.192581
149.7345,-68.17379,0.03831223,0.1560947,0.5915311,-4.19283
149.744,-68.25904,0.03759439,0.1608195,0.5873038,-4.19308
149.7535,-68.3306,0.03699204,0.1655265,0.5831196,-4.193331
149.7644,-68.39667,0.03641631,0.1708554,0.5784134,-4.193617
149.7752,-68.44778,0.03595257,0.1761515,0.5737668,-4.193904
149.786,-68.48518,0.0355898,0.1814103,0.5691815,-4.194191
149.7968,-68.51001,0.03530808,0.1866277,0.5646589,-4.194478
149.8095,-68.52446,0.03505858,0.1926935,0.5594325,-4.194816
149.8222,-68.52444,0.03489677,0.198692,0.5542959,-4.195153
149.8349,-68.51127,0.0348159,0.2046186,0.5492504,-4.195491
149.8476,-68.48609,0.03480072,0.2104691,0.5442972,-4.195828
149.863,-68.44105,0.03485241,0.2174384,0.538431,-4.196235
149.8784,-68.38156,0.03498367,0.2242857,0.5327023,-4.196641
149.8937,-68.30903,0.03519004,0.2310064,0.5271118,-4.197046
149.9091,-68.22472,0.03545832,0.2375966,0.5216603,-4.19745
149.9281,-68.10559,0.03585895,0.245573,0.515101,-4.197948
149.9471,-67.97189,0.03634428,0.2533391,0.5087551,-4.198444
149.9661,-67.82522,0.03691403,0.2608911,0.5026218,-4.198937
149.9852,-67.66697,0.03755083,0.268226,0.4967003,-4.199427
150.0068,-67.47412,0.03832983,0.2763149,0.4902108,-4.199981
150.0285,-67.26941,0.03920122,0.2841173,0.4839923,-4.200531
150.0502,-67.05425,0.04018021,0.2916319,0.4780419,-4.201076
150.0719,-66.82983,0.04122477,0.2988585,0.4723569,-4.201617
150.0921,-66.6131,0.04222003,0.3053398,0.4672903,-4.202116
150.1123,-66.39006,0.04329204,0.3115716,0.4624487,-4.202611
150.1325,-66.16145,0.04445918,0.3175548,0.4578292,-4.203101
150.1527,-65.92786,0.04567794,0.3232909,0.4534286,-4.203587
150.1714,-65.7078,0.04681794,0.3283789,0.4495493,-4.204031
150.1901,-65.48443,0.04801846,0.3332582,0.4458521,-4.204472
150.2088,-65.25814,0.04929156,0.3379302,0.4423341,-4.204908
150.2275,-65.02927,0.05060952,0.3423965,0.4389926,-4.20534
150.2466,-64.79396,0.05196931,0.3467329,0.43577,-4.205775
150.2656,-64.55665,0.05338802,0.35086,0.4327244,-4.206206
150.2846,-64.31765,0.05487879,0.3547795,0.4298527,-4.206631
150.3037,-64.07718,0.05641479,0.3584936,0.427152,-4.207053
150.3235,-63.82593,0.05802905,0.3621378,0.4245231,-4.207486
150.3432,-63.57365,0.05970624,0.3655647,0.4220721,-4.207913
150.363,-63.32059,0.0614625,0.3687763,0.4197955,-4.208336
150.3828,-63.0669,0.0632663,0.3717753,0.4176899,-4.208753
150.4031,-62.80575,0.06513478,0.374637,0.4157011,-4.209177
150.4235,-62.54434,0.06706957,0.3772793,0.4138852,-4.209595
150.4438,-62.2829,0.06908849,0.3797047,0.4122385,-4.210008
150.4641,-62.02146,0.07115713,0.3819159,0.4107572,-4.210416
150.485,-61.75194,0.07330439,0.3839739,0.4093994,-4.21083
150.506,-61.48271,0.07552223,0.3858099,0.4082093,-4.211239
150.5269,-61.21393,0.07783033,0.3874265,0.4071831,-4.211641
150.5479,-60.94551,0.08019151,0.3888268,0.4063166,-4.212039
150.5696,-60.66738,0.08265549,0.3900536,0.4055824,-4.212445
150.5913,-60.3898,0.08519684,0.3910537,0.4050116,-4.212844
150.6131,-60.1129,0.08783806,0.3918301,0.4046001,-4.213238
150.6348,-59.83642,0.09053807,0.3923859,0.4043435,-4.213626
150.6574,-59.54912,0.09336212,0.3927336,0.4042364,-4.214022
150.68,-59.2623,0.09627423,0.3928494,0.4042881,-4.214412
150.7025,-58.97603,0.09930075,0.3927361,0.4044944,-4.214795
150.7251,-58.68985,0.1023959,0.3923976,0.4048509,-4.215172
150.7486,-58.39178,0.1056369,0.3918104,0.4053763,-4.215557
150.7721,-58.09363,0.1089832,0.3909858,0.4060556,-4.215935
150.7956,-57.79543,0.1124667,0.3899268,0.4068851,-4.216305
150.8191,-57.4964,0.1160363,0.3886369,0.4078604,-4.216669
150.8434,-57.18413,0.1197767,0.3870577,0.4090228,-4.217039
150.8678,-56.87053,0.1236515,0.3852352,0.410335,-4.217401
150.8922,-56.55552,0.1277008,0.3831715,0.4117941,-4.217756
150.9166,-56.23785,0.1318671,0.3808702,0.4133963,-4.218102
150.9418,-55.90515,0.1362345,0.3782451,0.415199,-4.218452
150.967,-55.56872,0.1407863,0.375369,0.41715,-4.218794
150.9922,-55.2283,0.1455757,0.3722422,0.419248,-4.219127
151.0174,-54.88181,0.1505395,0.3688667,0.4214906,-4.219451
151.0432,-54.51763,0.1557439,0.3651487,0.4239386,-4.219774
151.0691,-54.14529,0.161222,0.3611665,0.4265391,-4.220088
151.0949,-53.76406,0.1670503,0.356916,0.4292945,-4.220391
151.1208,-53.37034,0.1731625,0.3523964,0.432205,-4.220685
151.147,-52.9542,0.1795787,0.3475393,0.4353145,-4.220972
151.1732,-52.52139,0.1864368,0.3423905,0.4385939,-4.221248
151.1994,-52.06993,0.1938588,0.3369371,0.4420522,-4.221512
151.2256,-51.59301,0.201789,0.3311704,0.4456963,-4.221764
151.2517,-51.08368,0.2101523,0.3250963,0.4495242,-4.222002
151.2778,-50.53993,0.2193013,0.3186684,0.4535677,-4.222227
151.3039,-49.95612,0.2294583,0.3118545,0.4578502,-4.222437
151.3301,-49.31771,0.2406264,0.3046268,0.4623935,-4.22263
151.3556,-48.62233,0.2525528,0.2971235,0.4671157,-4.222803
151.3812,-47.85062,0.2660458,0.2891211,0.4721641,-4.222957
151.4067,-46.98568,0.2815807,0.280542,0.4775968,-4.223089
151.4323,-45.99137,0.2993809,0.2713094,0.4834752,-4.223198
151.4568,-44.86995,0.3189012,0.2617412,0.4896111,-4.223277
151.4813,-43.55795,0.3419738,0.2513204,0.4963542,-4.223327
151.5058,-42.00265,0.3697212,0.2398689,0.5038569,-4.22334
151.5304,-40.10778,0.4029944,0.2272085,0.5122946,-4.223312
151.554,-37.85733,0.4413229,0.2136771,0.5215212,-4.223236
151.5777,-35.08589,0.488007,0.1985668,0.5321619,-4.223101
151.6013,-31.71061,0.5441384,0.1818084,0.5445746,-4.222894
151.625,-27.70531,0.6090824,0.1636503,0.5590865,-4.222599
151.6494,-23.03288,0.6831238,0.1440517,0.5765595,-4.222188
151.6737,-18.37939,0.7563739,0.1247277,0.5964617,-4.221662
151.6981,-14.47452,0.8201887,0.1067368,0.6181075,-4.221031
151.7225,-12.10131,0.8685824,0.09076457,0.640289,-4.220322
151.7362,-11.68397,0.8878402,0.08280969,0.6523802,-4.219906
151.7499,-11.91209,0.9016761,0.07558646,0.6638744,-4.219488
151.7636,-12.74518,0.9105151,0.06908256,0.674554,-4.219079
151.7773,-14.12133,0.9148672,0.0632774,0.6842631,-4.218685
151.791,-15.95095,0.9150363,0.05815015,0.6928896,-4.218313
151.8047,-18.13897,0.9113621,0.05367324,0.7003685,-4.217968
151.8184,-20.59695,0.9040175,0.04982234,0.7066782,-4.217656
151.8321,-23.2332,0.8925669,0.04658999,0.7118214,-4.217378
151.8474,-26.28402,0.87434,0.04370687,0.7162148,-4.217112
151.8626,-29.38614,0.8502922,0.04154851,0.719273,-4.216893
151.8779,-32.48029,0.8200861,0.04008963,0.7210811,-4.216722
151.8931,-35.52137,0.7831793,0.03931005,0.7217275,-4.216597
151.9065,-38.1285,0.7451496,0.03916621,0.7214132,-4.216526
151.9199,-40.66803,0.701932,0.03951145,0.7203359,-4.216489
151.9333,-43.13127,0.6537146,0.04033599,0.7185501,-4.216485
151.9467,-45.51676,0.6013692,0.04162759,0.7161144,-4.216514
151.9601,-47.82246,0.5461137,0.04337671,0.7130846,-4.216575
151.9735,-50.03356,0.4888281,0.04558476,0.709507,-4.216665
151.9869,-52.1348,0.4308085,0.04824971,0.7054311,-4.216785
152.0003,-54.11091,0.3739096,0.05136377,0.7009102,-4.216932
152.0136,-55.93082,0.3204376,0.05488421,0.6960415,-4.217103
152.0268,-57.59793,0.2711254,0.05882146,0.6908393,-4.217297
152.0401,-59.10488,0.2270118,0.06315395,0.6853544,-4.217512
152.0534,-60.45078,0.1887489,0.06785456,0.6796357,-4.217746
152.0621,-61.24588,0.1669899,0.07111165,0.6757926,-4.217908
152.0708,-61.97689,0.1477517,0.07450276,0.6718811,-4.218077
152.0795,-62.64704,0.1309413,0.07801793,0.6679122,-4.218252
152.0881,-63.25979,0.1163631,0.08164714,0.6638961,-4.218432
152.0968,-63.81885,0.1037695,0.08538034,0.659842,-4.218617
152.1055,-64.32824,0.09300851,0.08920765,0.6557583,-4.218808
152.1142,-64.79173,0.08389996,0.09311952,0.6516528,-4.219002
152.1229,-65.21286,0.0761938,0.09710677,0.6475324,-4.2192
152.1314,-65.58923,0.06973843,0.1010958,0.6434689,-4.219398
152.14,-65.93095,0.06429175,0.1051414,0.6394023,-4.2196
152.1485,-66.24086,0.05972625,0.109236,0.6353377,-4.219804
152.1571,-66.52151,0.05587756,0.1133725,0.6312792,-4.22001
152.1653,-66.76715,0.05270015,0.1174034,0.6273669,-4.220212
152.1736,-66.98966,0.05000222,0.1214617,0.6234672,-4.220416
152.1818,-67.19084,0.04771973,0.1255419,0.6195832,-4.220622
152.1901,-67.37234,0.04577368,0.1296392,0.6157174,-4.220829
152.1988,-67.54364,0.04401402,0.1339626,0.6116732,-4.221048
152.2075,-67.69641,0.0425206,0.1382947,0.6076543,-4.221269
152.2162,-67.83209,0.04125854,0.142631,0.6036629,-4.221491
152.2248,-67.95199,0.04018225,0.1469672,0.599701,-4.221714
152.2344,-68.06693,0.03916769,0.1517257,0.5953851,-4.22196
152.2439,-68.16571,0.03831566,0.1564743,0.5911091,-4.222207
152.2535,-68.24963,0.03760693,0.1612088,0.5868749,-4.222455
152.263,-68.31986,0.0370129,0.1659249,0.5826842,-4.222704
152.2739,-68.3845,0.03644548,0.1712678,0.5779675,-4.222988
152.2847,-68.43417,0.03598956,0.1765772,0.5733109,-4.223272
152.2956,-68.47014,0.03563422,0.1818485,0.5687163,-4.223557
